"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/sA_Megapack_v1/sA_Rayvfx/Materials/M_Master_RefractFresnel.M_Master_RefractFresnel","49","66","36","1","40.380192","0","782"
"/Game/sA_Megapack_v1/sA_Projectilevfx/Vfx/Materials/M_DemoScene.M_DemoScene","49","14","2","1","15.593470","40","222"
"/Game/sA_Megapack_v1/sA_PickupSet_1/Materials/M_Master_MetalFX.M_Master_MetalFX","49","58","29","1","38.148327","0","621"
"/Game/sA_Megapack_v1/sA_PickupSet_1/Materials/M_Master_Fresnel.M_Master_Fresnel","49","26","7","1","20.645397","0","81"
"/Game/BigNiagaraBundle/NiagaraEffectsMix/Material/M_ParticleColor.M_ParticleColor","49","38","1","1","10.214394","0","294"
"/Game/BigNiagaraBundle/NiagaraEffectsMix/ExampleContent/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","35","1","1","9.972340","0","239"
"/Game/BigNiagaraBundle/NiagaraEffectMix3/Materials/M_Rays.M_Rays","49","36","1","1","10.262452","0","151"
"/Game/BigNiagaraBundle/NiagaraEffectMix3/Materials/M_Noise.M_Noise","49","8","1","1","7.815203","0","30"
"/Game/BigNiagaraBundle/NiagaraEffectMix3/Materials/M_BlackHoleInnert.M_BlackHoleInnert","49","15","1","1","4.912824","0","60"
"/Game/BigNiagaraBundle/NiagaraEffectMix2/Materials/M_Fresnel.M_Fresnel","49","38","1","1","9.993387","0","231"
"/Game/Gamejam/Sprites/Flash.Flash","49","44","17","1","17.769522","0","283"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_SpriteBlack.M_SpriteBlack","49","15","2","1","18.830629","0","100"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","31","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","16","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","44","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","49","0","12","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","0","33","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","49","0","4","1","0.000000","0","0"
"/Game/Gamejam/Flash.Flash","49","36","1","1","13.605805","0","245"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Smoke_01.M_Smoke_01","49","6","6","1","2.852333","0","7"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_RadialGradient_1.M_RadialGradient_1","49","20","1","1","4.075943","0","62"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Meteor.M_Meteor","49","26","2","1","6.383710","0","84"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Ground_Crack.M_Ground_Crack","49","9","1","1","2.496389","0","32"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Gradient_Vert2.M_Gradient_Vert2","49","10","1","1","2.405716","0","45"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Ribbon.M_Ribbon","49","10","2","1","4.680163","0","26"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_AdditiveScrollNiagara1.M_AdditiveScrollNiagara1","49","20","2","1","7.267736","0","94"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Smoke.M_Smoke","49","9","1","1","0.809035","0","39"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Basic_Particle_2.M_Basic_Particle_2","49","10","5","1","4.262718","0","33"
"/Game/sA_Megapack_v1/sA_SkillSet_1/Materials/M_Smoke.M_Smoke","49","6","6","1","0.000000","0","7"
"/Game/sA_Megapack_v1/sA_SkillSet_1/Materials/M_Master_Solid_Panner.M_Master_Solid_Panner","49","58","4","1","43.071133","0","588"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Basic_Hit.M_Basic_Hit","49","6","1","1","1.530508","0","22"
"/Game/sA_Megapack_v1/sA_SkillSet_1/Materials/M_PannerScroll.M_PannerScroll","49","20","3","1","9.311065","0","123"
"/Game/sA_Megapack_v1/sA_SkillSet_1/Materials/M_Master_AoRoughMet.M_Master_AoRoughMet","49","38","1","1","8.977199","0","177"
"/Game/sA_Megapack_v1/sA_SkillSet_1/Materials/M_AdditiveScrollNiagara.M_AdditiveScrollNiagara","49","20","1","1","11.891270","0","128"
"/Game/sA_Megapack_v1/sA_SkillSet_1/Materials/M_ABScrollNiagara.M_ABScrollNiagara","49","20","1","1","11.666107","0","194"
"/Game/sA_Megapack_v1/sA_ShootingVfxPack/Materials/M_Smoke_00.M_Smoke_00","49","10","2","1","2.464537","0","29"
"/Game/sA_Megapack_v1/sA_ShootingVfxPack/Materials/M_Master_Muzzle.M_Master_Muzzle","49","15","1","1","3.487614","0","55"
"/Game/sA_Megapack_v1/sA_ShootingVfxPack/Materials/M_Basic_Particle.M_Basic_Particle","49","10","5","1","0.000000","0","33"
"/Game/sA_Megapack_v1/sA_Rayvfx/Materials/M_Master_Fresnel.M_Master_Fresnel","49","47","1","1","11.800862","0","372"
"/Game/sA_Megapack_v1/sA_Rayvfx/Materials/M_Master_Fresnel_Masked.M_Master_Fresnel_Masked","49","85","4","1","17.991531","0","676"
"/Game/sA_Megapack_v1/sA_Projectilevfx/Vfx/Materials/M_Simple_Bram.M_Simple_Bram","49","15","1","1","3.796386","0","73"
"/Game/sA_Megapack_v1/sA_Projectilevfx/Vfx/Materials/M_AdditiveScrollNiagara.M_AdditiveScrollNiagara","49","20","1","1","0.000000","0","128"
"/Game/sA_Megapack_v1/sA_Projectilevfx/Vfx/Materials/M_AdditiveNiagara.M_AdditiveNiagara","49","20","1","1","1.168073","0","100"
"/Game/sA_Megapack_v1/sA_Projectilevfx/Vfx/Materials/M_ABScrollNiagara.M_ABScrollNiagara","49","20","1","1","0.000000","0","194"
"/Game/sA_Megapack_v1/sA_PickupSet_1/Materials/M_AdditiveScrollNiagara.M_AdditiveScrollNiagara","49","20","1","1","0.000000","0","128"
"/Game/sA_Megapack_v1/sA_Projectilevfx/Vfx/Materials/M_ABNiagara.M_ABNiagara","49","20","5","1","2.362556","0","114"
"/Game/Gamejam/Sprites/Entities/Monsters/Zombie/Zombie.Zombie","49","18","2","1","5.373618","0","72"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Snowflake_9.M_Snowflake_9","49","60","4","1","17.380035","0","377"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Snowflake_8.M_Snowflake_8","49","60","4","1","0.000000","0","377"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Snowflake_7.M_Snowflake_7","49","60","4","1","0.000000","0","377"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Snowflake_6.M_Snowflake_6","49","60","4","1","0.000000","0","377"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Snowflake_5.M_Snowflake_5","49","60","4","1","0.000000","0","377"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Snowflake_4.M_Snowflake_4","49","60","4","1","0.000000","0","347"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Snowflake_3.M_Snowflake_3","49","60","4","1","0.000000","0","347"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Snowflake_2.M_Snowflake_2","49","60","4","1","0.000000","0","369"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Snowflake_1.M_Snowflake_1","49","60","4","1","0.000000","0","347"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Leaf_8.M_Leaf_8","49","60","4","1","0.000000","0","347"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Leaf_7.M_Leaf_7","49","60","4","1","0.000000","0","347"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Leaf_6.M_Leaf_6","49","60","4","1","0.000000","0","347"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Leaf_5.M_Leaf_5","49","60","4","1","0.000000","0","347"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Leaf_4.M_Leaf_4","49","60","4","1","0.000000","0","347"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Leaf_3.M_Leaf_3","49","60","4","1","0.000000","0","347"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Leaf_2.M_Leaf_2","49","60","4","1","0.000000","0","377"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Leaf_1.M_Leaf_1","49","60","4","1","0.000000","0","377"
"/Game/BigNiagaraBundle/NiagaraEffectsMix/ExampleContent/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","49","35","1","1","9.781258","0","173"
"/Game/BigNiagaraBundle/NiagaraEffectMix3/Materials/M_Numbers.M_Numbers","49","36","2","1","11.709432","0","227"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Taurus.M_Taurus","49","10","1","1","2.844442","0","37"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Sun.M_Sun","49","10","1","1","0.000000","0","37"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Scorpio.M_Scorpio","49","10","1","1","0.000000","0","37"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Sagittarius.M_Sagittarius","49","10","1","1","0.000000","0","37"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Planet.M_Planet","49","10","1","1","0.000000","0","37"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Pisces.M_Pisces","49","10","1","1","0.000000","0","37"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Orion.M_Orion","49","10","1","1","0.000000","0","37"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Nebula1.M_Nebula1","49","10","1","1","0.000000","0","37"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Nebula.M_Nebula","49","10","1","1","0.000000","0","37"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Planet1.M_Planet1","49","10","1","1","0.000000","0","37"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Lion.M_Lion","49","10","1","1","0.000000","0","37"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Libra.M_Libra","49","10","1","1","0.000000","0","37"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Gemini.M_Gemini","49","10","1","1","0.000000","0","37"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Capricorn.M_Capricorn","49","10","1","1","0.000000","0","37"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Galaxy.M_Galaxy","49","10","1","1","0.000000","0","37"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Cancer.M_Cancer","49","10","1","1","0.000000","0","37"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_BigDipper.M_BigDipper","49","10","1","1","0.000000","0","37"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Aries.M_Aries","49","10","1","1","0.000000","0","37"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Aquarius.M_Aquarius","49","10","1","1","0.000000","0","37"
"/Game/Mat.Mat","49","4","1","1","0.859287","0","13"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Master_RadialBeam.M_Master_RadialBeam","49","9","3","1","2.961474","0","29"
"/Game/sA_Megapack_v1/sA_SkillSet_1/Materials/M_sA_Aura.M_sA_Aura","49","20","1","1","10.177993","0","66"
"/Game/sA_Megapack_v1/sA_Projectilevfx/Vfx/Materials/M_sA_Aura.M_sA_Aura","49","10","1","1","2.719841","0","51"
"/Game/sA_Megapack_v1/sA_PickupSet_1/Materials/M_sA_Aura.M_sA_Aura","49","20","1","1","0.000000","0","66"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Rain.M_Rain","49","6","1","1","1.755988","0","19"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Ground_Crack_Masked.M_Ground_Crack_Masked","49","9","2","1","2.630002","0","25"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Gradient_Vert_Masked.M_Gradient_Vert_Masked","49","15","1","1","3.787921","0","64"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Gradient_Vert.M_Gradient_Vert","49","10","1","1","2.524424","0","41"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Fres_Trans.M_Fres_Trans","49","10","2","1","2.446716","0","38"
"","49","1","0","1","0.000000","506","0"
"/Niagara/DefaultAssets/DefaultRIbbonMaterial.DefaultRibbonMaterial","49","0","25","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","35","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","82","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","4","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","49","0","35","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","49","0","23","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","49","0","35","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","49","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","4","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","64","3","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","62","6","0.000000","0","24"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","33","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","49","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","49","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","146","838","1","48.373039","0","825"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","49","0","33","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","49","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","0","54","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","49","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","49","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","49","0","72","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","49","0","46","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","49","0","15","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","49","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","49","0","20","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","49","0","8","2","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","44","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","0","12","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","0","12","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","49","0","23","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","10","1","0.000000","0","0"
"/Paper2D/DefaultLitSpriteMaterial.DefaultLitSpriteMaterial","49","0","33","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","49","0","35","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","49","0","23","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","70","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","66","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","92","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","49","0","144","6","0.000000","0","0"
"/Game/sA_Megapack_v1/sA_PickupSet_1/Materials/M_Ground.M_Ground","49","40","40","1","13.635439","0","120"
"/Game/sA_Megapack_v1/sA_Rayvfx/Materials/M_Master_Solid_Panner.M_Master_Solid_Panner","155","6","0","1","0.000000","0","0"
